,real,predict
3798,0.121719669,0.098287314
3799,0.122080641,0.099346846
3800,0.121394795,0.100205213
3801,0.12094358,0.100387007
3802,0.123181605,0.100126296
3803,0.12363282,0.100471139
3804,0.120582608,0.101221532
3805,0.121864058,0.101079136
3806,0.124174277,0.100600004
3807,0.125076706,0.10084632
3808,0.126213767,0.102280825
3809,0.126195719,0.103639364
3810,0.12529329,0.104293257
3811,0.125311338,0.104342252
3812,0.125997184,0.10403499
3813,0.126340108,0.103987813
3814,0.127350828,0.104336798
3815,0.128307404,0.1049878
3816,0.128957153,0.105749696
3817,0.128325452,0.106603146
3818,0.126917662,0.106918007
3819,0.126538642,0.106439084
3820,0.124553297,0.105635107
3821,0.12617767,0.104435325
3822,0.127386926,0.104164243
3823,0.126267913,0.104504615
3824,0.128199112,0.105052501
3825,0.127603509,0.105661958
3826,0.130220554,0.105791867
3827,0.131429809,0.107033849
3828,0.131375663,0.108162165
3829,0.131899072,0.109391719
3830,0.133902465,0.109929144
3831,0.138919973,0.110771745
3832,0.141735552,0.113370568
3833,0.139623867,0.116859585
3834,0.138577049,0.118848801
3835,0.13908241,0.118623585
3836,0.139298993,0.117700666
3837,0.139353139,0.117617667
3838,0.140129228,0.11788708
3839,0.139696062,0.118255138
3840,0.140706783,0.118412405
3841,0.14074288,0.118869185
3842,0.139569722,0.119119376
3843,0.140706783,0.119055003
3844,0.142692127,0.119027942
3845,0.142421398,0.119774252
3846,0.139750208,0.120822459
3847,0.139786305,0.120431453
3848,0.141681406,0.119333923
3849,0.140797026,0.119123459
3850,0.137385843,0.119539589
3851,0.139732159,0.118625253
3852,0.136898531,0.117874533
3853,0.137746814,0.116618991
3854,0.139136556,0.11663729
3855,0.141753601,0.116502255
3856,0.141717504,0.118229747
3857,0.141410678,0.119677067
3858,0.140399957,0.1204409
3859,0.140724831,0.11994794
3860,0.140580443,0.119575322
3861,0.140778977,0.11930567
3862,0.141573115,0.119431525
3863,0.142547739,0.119742721
3864,0.14215067,0.120463669
3865,0.142204815,0.120964795
3866,0.141970184,0.121164471
3867,0.142565787,0.120964885
3868,0.142006281,0.121108562
3869,0.143197488,0.121054977
3870,0.145363318,0.121468246
3871,0.146139407,0.122492254
3872,0.142060427,0.123984426
3873,0.141139949,0.123550713
3874,0.147872072,0.121948957
3875,0.144478937,0.12262544
3876,0.142295058,0.123650908
3877,0.138739487,0.123848289
3878,0.137458037,0.120626986
3879,0.137097065,0.118079931
3880,0.135779518,0.116289318
3881,0.135472692,0.115272969
3882,0.134859041,0.114562333
3883,0.135905859,0.113808155
3884,0.136194636,0.113844216
3885,0.13626683,0.114127606
3886,0.135960004,0.11460042
3887,0.135617081,0.114615232
3888,0.135960004,0.114407271
3889,0.136573656,0.114299744
3890,0.137006822,0.114525914
3891,0.137187308,0.115014434
3892,0.136230733,0.115438849
3893,0.137006822,0.11531508
3894,0.138234126,0.115290612
3895,0.137746814,0.115690887
3896,0.137331697,0.116232634
3897,0.142692127,0.116311789
3898,0.146626719,0.11788246
3899,0.140959463,0.121190935
3900,0.145706241,0.12245056
3901,0.148034509,0.123314708
3902,0.147962315,0.124038845
3903,0.146897448,0.12651214
3904,0.144298451,0.126893908
3905,0.144551132,0.12551856
3906,0.14469552,0.124257982
3907,0.144912103,0.12353161
3908,0.145056492,0.123748302
3909,0.144731618,0.123930305
3910,0.144605277,0.123941898
3911,0.144605277,0.123822182
3912,0.143504314,0.123665273
3913,0.143179439,0.123230964
3914,0.143197488,0.12270087
3915,0.142674079,0.12221843
3916,0.142349204,0.121932566
3917,0.142385301,0.121628463
3918,0.142854564,0.121346593
3919,0.141320435,0.121417463
3920,0.142439447,0.121059686
3921,0.143847237,0.12103498
3922,0.152221781,0.121446073
3923,0.152582753,0.125333399
3924,0.155921741,0.129188746
3925,0.153503231,0.13352406
3926,0.156300762,0.134079099
3927,0.156932462,0.135364056
3928,0.156228567,0.135871172
3929,0.155145652,0.136870474
3930,0.155181749,0.136394888
3931,0.154080785,0.135713369
3932,0.152185684,0.134917766
3933,0.152582753,0.133766264
3934,0.152095441,0.132765025
3935,0.151914955,0.132069647
3936,0.151499838,0.131948143
3937,0.151120817,0.131549269
3938,0.150543262,0.131179601
3939,0.149947659,0.130668849
3940,0.151138866,0.130087286
3941,0.14789012,0.130093068
3942,0.148503772,0.12915194
3943,0.150290582,0.128521413
3944,0.150543262,0.128293663
3945,0.148756452,0.129297078
3946,0.150669603,0.129357457
3947,0.149261813,0.129451364
3948,0.152023247,0.129060507
3949,0.150940331,0.13019523
3950,0.152077392,0.130389214
3951,0.151662275,0.13135305
3952,0.151896906,0.131268054
3953,0.15236617,0.131591111
3954,0.151193012,0.131713629
3955,0.151499838,0.131543785
3956,0.151806664,0.131358057
3957,0.152384218,0.131181926
3958,0.151806664,0.131627351
3959,0.15108472,0.131748766
3960,0.151969101,0.131452739
3961,0.151644226,0.131293774
3962,0.152293975,0.131269068
3963,0.152564704,0.131694347
3964,0.151806664,0.13193959
3965,0.152925676,0.1319924
3966,0.15146374,0.132206053
3967,0.152474461,0.13183549
3968,0.151698372,0.132027656
3969,0.150976429,0.131623209
3970,0.15249251,0.131401062
3971,0.151860809,0.131408244
3972,0.151770566,0.131519556
3973,0.151896906,0.131768972
3974,0.154423709,0.131557792
3975,0.155019312,0.132524133
3976,0.154947118,0.133806348
3977,0.154225174,0.13492319
3978,0.153846154,0.134832472
3979,0.154044688,0.134370774
3980,0.154171028,0.134035259
3981,0.154477854,0.134027809
3982,0.154459806,0.134266108
3983,0.154351514,0.134428293
3984,0.154171028,0.134489685
3985,0.155181749,0.134370774
3986,0.155271992,0.134643644
3987,0.155903693,0.135022193
3988,0.155290041,0.135663956
3989,0.15631881,0.135718137
3990,0.155290041,0.136090875
3991,0.154369563,0.135893553
3992,0.152763239,0.135493606
3993,0.153052016,0.134140134
3994,0.152709093,0.133275837
3995,0.151878858,0.132691801
3996,0.152853482,0.132344842
3997,0.150976429,0.132258773
3998,0.148630112,0.131649762
3999,0.148052557,0.130374432
4000,0.146572573,0.128588051
4001,0.146879399,0.127014518
4002,0.146825254,0.126357824
4003,0.147583294,0.125951588
4004,0.147799877,0.126309693
4005,0.147781829,0.126661837
4006,0.147438906,0.126998395
4007,0.148341335,0.126940787
4008,0.148070606,0.127130598
4009,0.147926217,0.127263337
4010,0.148756452,0.127415746
4011,0.148936938,0.127569884
4012,0.148160849,0.127908379
4013,0.148269141,0.12798053
4014,0.147619391,0.127780885
4015,0.147114031,0.12731877
4016,0.146843302,0.126920581
4017,0.148539869,0.126405239
4018,0.145255027,0.126744092
4019,0.144136014,0.126113385
4020,0.144027723,0.125028104
4021,0.144496986,0.12345764
4022,0.144839909,0.123208851
4023,0.145435512,0.123471826
4024,0.145309172,0.123971581
4025,0.14456918,0.124267876
4026,0.144839909,0.124155819
4027,0.145038443,0.123929381
4028,0.145164784,0.123854101
4029,0.145453561,0.124065548
4030,0.145327221,0.124283701
4031,0.144749666,0.124390751
4032,0.144587229,0.124233305
4033,0.144081868,0.123913646
4034,0.144226257,0.123478055
4035,0.143955528,0.123284101
4036,0.14585063,0.12307322
4037,0.146247699,0.123693734
4038,0.14547161,0.124463558
4039,0.14381114,0.124976695
4040,0.142710176,0.124219924
4041,0.141735552,0.122939229
4042,0.136754142,0.121629298
4043,0.138577049,0.119102001
4044,0.13563513,0.117542088
4045,0.134064903,0.115538925
4046,0.132639064,0.114505738
4047,0.132891745,0.112487912
4048,0.132332238,0.111554354
4049,0.132386384,0.111000478
4050,0.132007364,0.110898614
4051,0.133018085,0.110612392
4052,0.133740028,0.110834211
4053,0.133902465,0.111319959
4054,0.134552215,0.111958832
4055,0.135364401,0.112470955
4056,0.134660506,0.11303696
4057,0.1347327,0.113301992
4058,0.134101,0.113333255
4059,0.134082951,0.112915307
4060,0.132855647,0.112702876
4061,0.133415154,0.112074614
4062,0.133595639,0.111815691
4063,0.133180522,0.111685365
4064,0.134624409,0.111788899
4065,0.136411219,0.112187624
4066,0.137728766,0.113188386
4067,0.138035592,0.114767343
4068,0.135364401,0.115948975
4069,0.137277551,0.115564823
4070,0.13588781,0.115343183
4071,0.134534166,0.114690721
4072,0.134173194,0.114336461
4073,0.134028806,0.113264859
4074,0.134317583,0.11264655
4075,0.134877089,0.112576246
4076,0.134949283,0.112825722
4077,0.135472692,0.113147438
4078,0.135617081,0.113534778
4079,0.136645851,0.113799214
4080,0.136862434,0.114377618
4081,0.136555608,0.114878595
4082,0.137079017,0.115189344
4083,0.137692669,0.115329146
4084,0.137620474,0.115635723
4085,0.137873155,0.116010934
4086,0.129263979,0.116275281
4087,0.128397646,0.113360137
4088,0.131520052,0.110043526
4089,0.130364942,0.108070016
4090,0.130852254,0.108515173
4091,0.130852254,0.109249115
4092,0.128596181,0.109058321
4093,0.130346894,0.108462304
4094,0.131321518,0.108247876
4095,0.130148359,0.108481079
4096,0.130040068,0.10898447
4097,0.130094214,0.108839989
4098,0.129949825,0.108452141
4099,0.130112262,0.108389527
4100,0.130220554,0.108409435
4101,0.130707866,0.108457297
4102,0.13115908,0.108707935
4103,0.130256651,0.109063953
4104,0.129859582,0.10907644
4105,0.129895679,0.108767331
4106,0.128975201,0.108356804
4107,0.129697145,0.107941389
4108,0.130346894,0.107867986
4109,0.131141032,0.108048677
4110,0.131086886,0.108766079
4111,0.131592246,0.109232992
4112,0.132332238,0.109632581
4113,0.131682489,0.11004281
4114,0.132025412,0.110248864
4115,0.131862975,0.110366762
4116,0.134028806,0.110228598
4117,0.133523445,0.111008376
4118,0.133830271,0.1115641
4119,0.134317583,0.11218062
4120,0.139407284,0.112295121
4121,0.136302927,0.11431855
4122,0.135779518,0.115277588
4123,0.136339025,0.115620106
4124,0.13754828,0.114602506
4125,0.13754828,0.115056694
4126,0.141464823,0.115688056
4127,0.142493593,0.117463499
4128,0.143233585,0.119308203
4129,0.143955528,0.121298432
4130,0.142240913,0.122170419
4131,0.142962856,0.122081608
4132,0.144713569,0.121934056
4133,0.148756452,0.122252554
4134,0.14725842,0.124595314
4135,0.150001805,0.126195997
4136,0.149694979,0.128002375
4137,0.151030574,0.12844044
4138,0.149604736,0.129764736
4139,0.148395481,0.129654795
4140,0.147059885,0.129113734
4141,0.146085262,0.127659738
4142,0.14776378,0.126374483
4143,0.148251092,0.126152217
4144,0.14789012,0.126642227
4145,0.147619391,0.127274156
4146,0.14763744,0.127203077
4147,0.147872072,0.126981169
4148,0.147745732,0.126980782
4149,0.148124752,0.127031714
4150,0.148160849,0.127201349
4151,0.150308631,0.127317756
4152,0.148846695,0.128247857
4153,0.149478396,0.128560424
4154,0.148196946,0.128965825
4155,0.147872072,0.128235459
4156,0.146753059,0.127836198
4157,0.151247157,0.126862139
4158,0.149713027,0.127957076
4159,0.149063278,0.128757983
4160,0.15057936,0.129477859
4161,0.152131538,0.129249811
4162,0.153647619,0.130193233
4163,0.153864202,0.131905258
4164,0.152925676,0.133141488
4165,0.154297369,0.133412838
4166,0.156499296,0.133632034
4167,0.160253402,0.134685487
4168,0.1615529,0.13751936
4169,0.162347038,0.140387774
4170,0.161408512,0.141777128
4171,0.162365087,0.142034084
4172,0.162617767,0.142195791
4173,0.16449482,0.142285258
4174,0.163881168,0.142985374
4175,0.163141176,0.143357992
4176,0.164476771,0.143442452
4177,0.163772877,0.143437028
4178,0.162689961,0.143441767
4179,0.163105079,0.143307716
4180,0.163249468,0.142986357
4181,0.162906544,0.142887414
4182,0.164639209,0.142933279
4183,0.166101144,0.143280476
4184,0.165631881,0.143969923
4185,0.166119193,0.144597352
4186,0.164964083,0.144913226
4187,0.164458723,0.144662559
4188,0.165270909,0.144366205
4189,0.165740173,0.144179434
4190,0.165216764,0.144378573
4191,0.165595784,0.144549251
4192,0.167382594,0.144610405
4193,0.166371873,0.145006001
4194,0.166805039,0.145294935
4195,0.166642602,0.145536035
4196,0.166678699,0.14538461
4197,0.167039671,0.145447493
4198,0.167490885,0.14550525
4199,0.168447461,0.145708114
4200,0.167617226,0.146123022
4201,0.168375266,0.146265268
4202,0.168898675,0.146446437
4203,0.166065047,0.146575719
4204,0.167490885,0.146207511
4205,0.165090423,0.145952165
4206,0.164512869,0.14512518
4207,0.163321662,0.144708365
4208,0.164422626,0.143768251
4209,0.164007508,0.1436055
4210,0.16615529,0.143521786
4211,0.165559687,0.144156098
4212,0.164025557,0.144456595
4213,0.164512869,0.144420236
4214,0.160488034,0.144026309
4215,0.161931921,0.142883211
4216,0.162238747,0.142337739
4217,0.161336317,0.141894847
4218,0.160903151,0.142072618
4219,0.161516803,0.141819358
4220,0.161029491,0.141661197
4221,0.161444609,0.141605794
4222,0.160343645,0.141713977
4223,0.15951341,0.141458273
4224,0.159026098,0.141090214
4225,0.159170487,0.140507787
4226,0.159206584,0.140054494
4227,0.160506082,0.139948934
4228,0.159748042,0.140527606
4229,0.160740714,0.140705049
4230,0.159711945,0.141025633
4231,0.15989243,0.140869141
4232,0.16117388,0.140873283
4233,0.159946576,0.14098978
4234,0.159838285,0.141058505
4235,0.158268058,0.141010225
4236,0.16308703,0.140198559
4237,0.165577735,0.141060203
4238,0.164097751,0.142466426
4239,0.162635816,0.143775493
4240,0.161643143,0.14361304
4241,0.160957297,0.142706215
4242,0.161390463,0.141991675
4243,0.162491427,0.141711175
4244,0.162347038,0.141921848
4245,0.162419233,0.142249942
4246,0.162256795,0.142468244
4247,0.161895824,0.142417431
4248,0.160307548,0.142310262
4249,0.159820236,0.141822785
4250,0.158647078,0.141248018
4251,0.15913439,0.140473396
4252,0.159549507,0.139995873
4253,0.161354366,0.13992849
4254,0.162058261,0.140824527
4255,0.162726059,0.141511768
4256,0.163321662,0.142223686
4257,0.162689961,0.142675191
4258,0.161119734,0.142819166
4259,0.159711945,0.142431647
4260,0.161643143,0.141590506
4261,0.161986066,0.141354412
4262,0.161083637,0.141600251
4263,0.161282172,0.141891032
4264,0.162365087,0.141790658
4265,0.161498755,0.141893566
4266,0.161588998,0.142001092
4267,0.161498755,0.142043382
4268,0.161444609,0.141858637
4269,0.161986066,0.141843557
4270,0.161769483,0.141935319
4271,0.161191929,0.142005831
4272,0.1615529,0.141936779
4273,0.160939248,0.14183259
4274,0.16054218,0.141655833
4275,0.160560228,0.141493082
4276,0.163285565,0.141269505
4277,0.164837743,0.141812861
4278,0.165397249,0.142838389
4279,0.164422626,0.143937737
4280,0.16398946,0.144186229
4281,0.162004115,0.143967301
4282,0.164548966,0.143190652
4283,0.1641158,0.143198371
4284,0.165162618,0.143292814
4285,0.162635816,0.143979877
4286,0.15976609,0.143557876
4287,0.1615529,0.142503411
4288,0.16308703,0.141671658
4289,0.162094358,0.141842246
4290,0.161444609,0.142372042
4291,0.160975346,0.14231059
4292,0.161480706,0.141831249
4293,0.160000722,0.141693622
4294,0.15888171,0.141377002
4295,0.158448543,0.140870601
4296,0.158538786,0.139891177
4297,0.158647078,0.1393345
4298,0.157889037,0.139254957
4299,0.15427932,0.139036983
4300,0.154008591,0.137362331
4301,0.152961773,0.135510653
4302,0.15465834,0.13370946
4303,0.153394939,0.133834779
4304,0.155831498,0.133664966
4305,0.157762697,0.134687483
4306,0.157419774,0.135959536
4307,0.155542721,0.137500256
4308,0.153521279,0.137336582
4309,0.150362777,0.135668308
4310,0.148106703,0.1329813
4311,0.146121359,0.130171776
4312,0.146446233,0.127465695
4313,0.146825254,0.126045942
4314,0.146464282,0.125631958
4315,0.146897448,0.125757307
4316,0.146608671,0.125904411
4317,0.146771108,0.125843346
4318,0.146283796,0.125938714
4319,0.146031116,0.12572661
4320,0.145507707,0.125503957
4321,0.145525755,0.125053644
4322,0.14725842,0.124775022
4323,0.147529148,0.12522766
4324,0.147565246,0.125995219
4325,0.147114031,0.126703858
4326,0.147980363,0.126646459
4327,0.150380825,0.126799583
4328,0.148973035,0.127855539
4329,0.148431578,0.128572613
4330,0.14879255,0.128655076
4331,0.148991084,0.128090173
4332,0.148160849,0.128116459
4333,0.149225716,0.128014058
4334,0.150326679,0.128149778
4335,0.149352056,0.128681988
4336,0.147420857,0.129122496
4337,0.146121359,0.128412724
4338,0.146392087,0.126853734
4339,0.14725842,0.125792801
4340,0.147330614,0.125767648
4341,0.147420857,0.126218587
4342,0.147926217,0.126574934
4343,0.147023788,0.126817912
4344,0.147655489,0.126715869
4345,0.146825254,0.126770169
4346,0.147041837,0.126403689
4347,0.147276468,0.126378357
4348,0.146319893,0.12626341
4349,0.145038443,0.126081049
4350,0.147041837,0.125331491
4351,0.147114031,0.125238776
4352,0.148684258,0.125596374
4353,0.147529148,0.126876384
4354,0.145995019,0.127087265
4355,0.147493051,0.126621127
4356,0.145706241,0.126179487
4357,0.144587229,0.125586212
4358,0.145778436,0.125008106
4359,0.145309172,0.124405652
4360,0.145200881,0.124313027
4361,0.145146735,0.124497503
4362,0.145074541,0.124278724
4363,0.145489658,0.124195904
4364,0.146843302,0.124298781
4365,0.146861351,0.124917895
4366,0.146753059,0.125582486
4367,0.148124752,0.126010716
4368,0.146175504,0.126472175
4369,0.145940873,0.126256347
4370,0.146572573,0.125890106
4371,0.146211602,0.125365824
4372,0.146193553,0.125397712
4373,0.146157456,0.125467479
4374,0.145507707,0.125325143
4375,0.146464282,0.125071287
4376,0.146590622,0.125155061
4377,0.146716962,0.125345945
4378,0.14610331,0.125764847
4379,0.145255027,0.125634551
4380,0.145832581,0.125137031
4381,0.145922824,0.124813318
4382,0.145742338,0.124779046
4383,0.14597697,0.124943912
4384,0.146464282,0.124989957
4385,0.146301845,0.125193715
4386,0.146392087,0.12540108
4387,0.146518428,0.125536919
4388,0.146680865,0.125561833
4389,0.146500379,0.12569955
4390,0.145525755,0.125739574
4391,0.145399415,0.12537396
4392,0.14585063,0.124895245
4393,0.145958921,0.124679625
4394,0.145706241,0.124847651
4395,0.145363318,0.124950826
4396,0.1443165,0.124767989
4397,0.143251633,0.124177158
4398,0.142313107,0.123285949
4399,0.142601884,0.122203439
4400,0.142258961,0.121600449
4401,0.141699455,0.121277034
4402,0.139064361,0.121041834
4403,0.134552215,0.119762331
4404,0.135093672,0.116976887
4405,0.133920514,0.114622682
4406,0.134461972,0.112949878
4407,0.134443923,0.112883389
4408,0.135039526,0.112695217
4409,0.13588781,0.113067329
4410,0.135346352,0.113569766
4411,0.136032199,0.11388728
4412,0.13626683,0.114201665
4413,0.135923907,0.114357948
4414,0.134877089,0.114549577
4415,0.136050247,0.114138395
4416,0.135779518,0.114047527
4417,0.136194636,0.114043295
4418,0.136699996,0.114469916
4419,0.136465365,0.114709109
4420,0.1347327,0.114949942
4421,0.136808288,0.114428699
4422,0.136754142,0.114432961
4423,0.13614049,0.114611417
4424,0.133794174,0.115058392
4425,0.134840992,0.114003122
4426,0.135274158,0.113305926
4427,0.134425874,0.11307624
4428,0.133758077,0.113282204
4429,0.13256687,0.1128847
4430,0.133740028,0.111963421
4431,0.133830271,0.111717582
4432,0.133252716,0.111789554
4433,0.132747356,0.112002343
4434,0.133667834,0.111651272
4435,0.13397466,0.111596316
4436,0.134010757,0.111870438
4437,0.133830271,0.11228931
4438,0.133884417,0.112339675
4439,0.133487348,0.11230436
4440,0.133270765,0.112130731
4441,0.133180522,0.111930996
4442,0.134263437,0.111694843
4443,0.133559542,0.111960471
4444,0.13244053,0.112083554
4445,0.132494676,0.111796737
4446,0.130834206,0.111186981
4447,0.131790781,0.110291153
4448,0.131483955,0.110037029
4449,0.131592246,0.109749675
4450,0.131917121,0.109979153
4451,0.13231419,0.110029429
4452,0.132115655,0.11031276
4453,0.132729307,0.110491037
4454,0.132639064,0.110752761
4455,0.133018085,0.110879034
4456,0.132494676,0.111170143
4457,0.132332238,0.111100703
4458,0.132512724,0.110978901
4459,0.132548821,0.11081478
4460,0.132133704,0.110839933
4461,0.131881024,0.110770375
4462,0.131718586,0.110548198
4463,0.131844927,0.110271692
4464,0.132909793,0.110176057
4465,0.132386384,0.110527307
4466,0.13244053,0.110772222
4467,0.132855647,0.110942066
4468,0.133361008,0.110934734
4469,0.133703931,0.111271739
4470,0.135653178,0.111702621
4471,0.135400498,0.112652481
4472,0.134119048,0.113386303
4473,0.133523445,0.11348632
4474,0.140147276,0.112733811
4475,0.138143883,0.114376873
4476,0.14061654,0.115932196
4477,0.141897989,0.118256271
4478,0.141789698,0.118974388
4479,0.140815074,0.120259851
4480,0.140598491,0.120303154
4481,0.14074288,0.119816422
4482,0.140183374,0.119455904
4483,0.14074288,0.119237602
4484,0.141825795,0.119273841
4485,0.141627261,0.119685143
4486,0.142132621,0.120216817
4487,0.142240913,0.120691031
4488,0.144244306,0.120856375
4489,0.145236978,0.121780723
4490,0.144749666,0.122919559
4491,0.143702848,0.12379232
4492,0.143630654,0.123567939
4493,0.144984298,0.122983873
4494,0.144388694,0.123087287
4495,0.143107245,0.123362213
4496,0.144009674,0.123134941
4497,0.145038443,0.122773468
4498,0.143251633,0.123050183
4499,0.141410678,0.123105258
4500,0.140580443,0.122124791
4501,0.142042378,0.120533913
4502,0.140905317,0.12011686
4503,0.140418005,0.119984806
4504,0.141464823,0.119871736
4505,0.14137458,0.119676322
4506,0.140652637,0.119877964
4507,0.140670685,0.119939148
4508,0.141266289,0.119639874
4509,0.140093131,0.119615942
4510,0.141663358,0.119428664
4511,0.142674079,0.11974588
4512,0.142944807,0.120310575
4513,0.14406382,0.121329933
4514,0.143955528,0.122160405
4515,0.144334549,0.122632325
4516,0.14406382,0.123099744
4517,0.14278237,0.123110265
4518,0.142295058,0.122680336
4519,0.141320435,0.121937186
4520,0.141537018,0.120980263
4521,0.139569722,0.120518506
4522,0.139262896,0.119563907
4523,0.139876548,0.118780553
4524,0.140436054,0.118222207
4525,0.140797026,0.118549734
4526,0.143305779,0.119096845
4527,0.143269682,0.120323062
4528,0.144045771,0.121393085
4529,0.143901383,0.122486174
4530,0.143702848,0.122714788
4531,0.143396022,0.122849077
4532,0.144045771,0.122617453
4533,0.143919431,0.122665942
4534,0.14444284,0.122763306
4535,0.143612605,0.123118542
4536,0.14381114,0.12297871
